57.0,106.0,3000.0,3.0,0.782726,8.66425250212,nan,nan,
57.0,106.0,3000.0,4.0,1.174089,6.49818937659,nan,nan,
57.0,106.0,3000.0,5.0,1.565452,5.19855150127,nan,nan,
57.0,106.0,3000.0,6.0,1.956815,4.33212625106,nan,nan,
57.0,106.0,3000.0,7.0,2.348178,3.71325107234,nan,nan,
57.0,106.0,3000.0,8.0,2.739541,3.2490946883,nan,nan,
57.0,106.0,3000.0,9.0,3.130904,2.88808416737,nan,nan,
57.0,106.0,3000.0,10.0,3.522267,2.59927575064,nan,nan,
57.0,106.0,3000.0,11.0,3.91363,2.36297795512,nan,nan,
57.0,110.0,1000.0,2.0,0.433699,37.9282112956,nan,nan,
57.0,110.0,1000.0,3.0,0.867398,25.2854741971,nan,nan,
57.0,110.0,1000.0,4.0,1.301097,18.9641056478,nan,nan,
57.0,110.0,1000.0,5.0,1.734796,15.1712845182,nan,nan,
57.0,110.0,1000.0,6.0,2.168495,12.6427370985,nan,nan,
57.0,110.0,1000.0,7.0,2.602194,10.8366317987,nan,nan,
57.0,110.0,1000.0,8.0,3.035893,9.4820528239,nan,nan,
57.0,110.0,1000.0,9.0,3.469592,8.42849139903,nan,nan,
57.0,110.0,1000.0,10.0,3.903291,7.58564225912,nan,nan,
57.0,110.0,1000.0,11.0,4.33699,6.89603841739,nan,nan,
57.0,110.0,1200.0,2.0,0.433699,31.6068427463,nan,nan,
57.0,110.0,1200.0,3.0,0.867398,21.0712284976,nan,nan,
57.0,110.0,1200.0,4.0,1.301097,15.8034213732,nan,nan,
57.0,110.0,1200.0,5.0,1.734796,12.6427370985,nan,nan,
57.0,110.0,1200.0,6.0,2.168495,10.5356142488,nan,nan,
57.0,110.0,1200.0,7.0,2.602194,9.03052649896,nan,nan,
57.0,110.0,1200.0,8.0,3.035893,7.90171068659,nan,nan,
57.0,110.0,1200.0,9.0,3.469592,7.02374283252,nan,nan,
57.0,110.0,1200.0,10.0,3.903291,6.32136854927,nan,nan,
57.0,110.0,1200.0,11.0,4.33699,5.74669868115,nan,nan,
57.0,110.0,1400.0,2.0,0.433699,27.0915794969,nan,nan,
57.0,110.0,1400.0,3.0,0.867398,18.0610529979,nan,nan,
57.0,110.0,1400.0,4.0,1.301097,13.5457897484,nan,nan,
57.0,110.0,1400.0,5.0,1.734796,10.8366317987,nan,nan,
57.0,110.0,1400.0,6.0,2.168495,9.03052649896,nan,nan,
57.0,110.0,1400.0,7.0,2.602194,7.74045128482,nan,nan,
57.0,110.0,1400.0,8.0,3.035893,6.77289487422,nan,nan,
57.0,110.0,1400.0,9.0,3.469592,6.0203509993,nan,nan,
57.0,110.0,1400.0,10.0,3.903291,5.41831589937,nan,nan,
57.0,110.0,1400.0,11.0,4.33699,4.9257417267,nan,nan,
57.0,110.0,1600.0,2.0,0.433699,23.7051320598,nan,nan,
57.0,110.0,1600.0,3.0,0.867398,15.8034213732,nan,nan,
57.0,110.0,1600.0,4.0,1.301097,11.8525660299,nan,nan,
57.0,110.0,1600.0,5.0,1.734796,9.4820528239,nan,nan,
57.0,110.0,1600.0,6.0,2.168495,7.90171068659,nan,nan,
57.0,110.0,1600.0,7.0,2.602194,6.77289487422,nan,nan,
57.0,110.0,1600.0,8.0,3.035893,5.92628301494,nan,nan,
57.0,110.0,1600.0,9.0,3.469592,5.26780712439,nan,nan,
57.0,110.0,1600.0,10.0,3.903291,4.74102641195,nan,nan,
57.0,110.0,1600.0,11.0,4.33699,4.31002401087,nan,nan,
57.0,110.0,1800.0,2.0,0.433699,21.0712284976,nan,nan,
57.0,110.0,1800.0,3.0,0.867398,14.047485665,nan,nan,
57.0,110.0,1800.0,4.0,1.301097,10.5356142488,nan,nan,
57.0,110.0,1800.0,5.0,1.734796,8.42849139903,nan,nan,
57.0,110.0,1800.0,6.0,2.168495,7.02374283252,nan,nan,
57.0,110.0,1800.0,7.0,2.602194,6.0203509993,nan,nan,
57.0,110.0,1800.0,8.0,3.035893,5.26780712439,nan,nan,
57.0,110.0,1800.0,9.0,3.469592,4.68249522168,nan,nan,
57.0,110.0,1800.0,10.0,3.903291,4.21424569951,nan,nan,
57.0,110.0,1800.0,11.0,4.33699,3.8311324541,nan,nan,
57.0,110.0,2000.0,2.0,0.433699,18.9641056478,nan,nan,
57.0,110.0,2000.0,3.0,0.867398,12.6427370985,nan,nan,
57.0,110.0,2000.0,4.0,1.301097,9.4820528239,nan,nan,
57.0,110.0,2000.0,5.0,1.734796,7.58564225912,nan,nan,
57.0,110.0,2000.0,6.0,2.168495,6.32136854927,nan,nan,
57.0,110.0,2000.0,7.0,2.602194,5.41831589937,nan,nan,
57.0,110.0,2000.0,8.0,3.035893,4.74102641195,nan,nan,
57.0,110.0,2000.0,9.0,3.469592,4.21424569951,nan,nan,
57.0,110.0,2000.0,10.0,3.903291,3.79282112956,nan,nan,
57.0,110.0,2000.0,11.0,4.33699,3.44801920869,nan,nan,
57.0,110.0,2200.0,2.0,0.433699,17.2400960435,nan,nan,
57.0,110.0,2200.0,3.0,0.867398,11.4933973623,nan,nan,
57.0,110.0,2200.0,4.0,1.301097,8.62004802173,nan,nan,
57.0,110.0,2200.0,5.0,1.734796,6.89603841739,nan,nan,
57.0,110.0,2200.0,6.0,2.168495,5.74669868115,nan,nan,
57.0,110.0,2200.0,7.0,2.602194,4.9257417267,nan,nan,
57.0,110.0,2200.0,8.0,3.035893,4.31002401087,nan,nan,
57.0,110.0,2200.0,9.0,3.469592,3.8311324541,nan,nan,
57.0,110.0,2200.0,10.0,3.903291,3.44801920869,nan,nan,
57.0,110.0,2200.0,11.0,4.33699,3.13456291699,nan,nan,
57.0,110.0,2400.0,2.0,0.433699,15.8034213732,nan,nan,
57.0,110.0,2400.0,3.0,0.867398,10.5356142488,nan,nan,
57.0,110.0,2400.0,4.0,1.301097,7.90171068659,nan,nan,
57.0,110.0,2400.0,5.0,1.734796,6.32136854927,nan,nan,
57.0,110.0,2400.0,6.0,2.168495,5.26780712439,nan,nan,
57.0,110.0,2400.0,7.0,2.602194,4.51526324948,nan,nan,
57.0,110.0,2400.0,8.0,3.035893,3.95085534329,nan,nan,
57.0,110.0,2400.0,9.0,3.469592,3.51187141626,nan,nan,
57.0,110.0,2400.0,10.0,3.903291,3.16068427463,nan,nan,
57.0,110.0,2400.0,11.0,4.33699,2.87334934058,nan,nan,
57.0,110.0,2600.0,2.0,0.433699,14.5877735752,nan,nan,
57.0,110.0,2600.0,3.0,0.867398,9.72518238349,nan,nan,
57.0,110.0,2600.0,4.0,1.301097,7.29388678762,nan,nan,
57.0,110.0,2600.0,5.0,1.734796,5.8351094301,nan,nan,
57.0,110.0,2600.0,6.0,2.168495,4.86259119175,nan,nan,
57.0,110.0,2600.0,7.0,2.602194,4.16793530721,nan,nan,
57.0,110.0,2600.0,8.0,3.035893,3.64694339381,nan,nan,
57.0,110.0,2600.0,9.0,3.469592,3.24172746116,nan,nan,
57.0,110.0,2600.0,10.0,3.903291,2.91755471505,nan,nan,
57.0,110.0,2600.0,11.0,4.33699,2.65232246823,nan,nan,
57.0,110.0,2800.0,2.0,0.433699,13.5457897484,nan,nan,
57.0,110.0,2800.0,3.0,0.867398,9.03052649896,nan,nan,
57.0,110.0,2800.0,4.0,1.301097,6.77289487422,nan,nan,
57.0,110.0,2800.0,5.0,1.734796,5.41831589937,nan,nan,
57.0,110.0,2800.0,6.0,2.168495,4.51526324948,nan,nan,
57.0,110.0,2800.0,7.0,2.602194,3.87022564241,nan,nan,
57.0,110.0,2800.0,8.0,3.035893,3.38644743711,nan,nan,
57.0,110.0,2800.0,9.0,3.469592,3.01017549965,nan,nan,
57.0,110.0,2800.0,10.0,3.903291,2.70915794969,nan,nan,
57.0,110.0,2800.0,11.0,4.33699,2.46287086335,nan,nan,
57.0,110.0,3000.0,2.0,0.433699,12.6427370985,nan,nan,
57.0,110.0,3000.0,3.0,0.867398,8.42849139903,nan,nan,
57.0,110.0,3000.0,4.0,1.301097,6.32136854927,nan,nan,
57.0,110.0,3000.0,5.0,1.734796,5.05709483942,nan,nan,
57.0,110.0,3000.0,6.0,2.168495,4.21424569951,nan,nan,
57.0,110.0,3000.0,7.0,2.602194,3.61221059958,nan,nan,
57.0,110.0,3000.0,8.0,3.035893,3.16068427463,nan,nan,
57.0,110.0,3000.0,9.0,3.469592,2.80949713301,nan,nan,
57.0,110.0,3000.0,10.0,3.903291,2.52854741971,nan,nan,
57.0,110.0,3000.0,11.0,4.33699,2.29867947246,nan,nan,
60.0,82.0,1000.0,2.0,0.153076,45.737339281,nan,nan,
60.0,82.0,1000.0,3.0,0.306152,30.4915595207,nan,nan,
60.0,82.0,1000.0,4.0,0.459228,22.8686696405,nan,nan,
60.0,82.0,1000.0,5.0,0.612304,18.2949357124,nan,nan,
60.0,82.0,1000.0,6.0,0.76538,15.2457797603,nan,nan,
60.0,82.0,1000.0,7.0,0.918456,13.0678112232,nan,nan,
60.0,82.0,1000.0,8.0,1.071532,11.4343348203,nan,nan,
60.0,82.0,1000.0,9.0,1.224608,10.1638531736,nan,nan,
60.0,82.0,1000.0,10.0,1.377684,9.14746785621,nan,nan,
60.0,82.0,1000.0,11.0,1.53076,8.31587986928,nan,nan,
60.0,82.0,1200.0,2.0,0.153076,38.1144494009,nan,nan,
60.0,82.0,1200.0,3.0,0.306152,25.4096329339,nan,nan,
60.0,82.0,1200.0,4.0,0.459228,19.0572247004,nan,nan,
60.0,82.0,1200.0,5.0,0.612304,15.2457797603,nan,nan,
60.0,82.0,1200.0,6.0,0.76538,12.704816467,nan,nan,
60.0,82.0,1200.0,7.0,0.918456,10.889842686,nan,nan,
60.0,82.0,1200.0,8.0,1.071532,9.52861235021,nan,nan,
60.0,82.0,1200.0,9.0,1.224608,8.46987764463,nan,nan,
60.0,82.0,1200.0,10.0,1.377684,7.62288988017,nan,nan,
60.0,82.0,1200.0,11.0,1.53076,6.92989989106,nan,nan,
60.0,82.0,1400.0,2.0,0.153076,32.6695280579,nan,nan,
60.0,82.0,1400.0,3.0,0.306152,21.7796853719,nan,nan,
60.0,82.0,1400.0,4.0,0.459228,16.3347640289,nan,nan,
60.0,82.0,1400.0,5.0,0.612304,13.0678112232,nan,nan,
60.0,82.0,1400.0,6.0,0.76538,10.889842686,nan,nan,
60.0,82.0,1400.0,7.0,0.918456,9.33415087368,nan,nan,
60.0,82.0,1400.0,8.0,1.071532,8.16738201447,nan,nan,
60.0,82.0,1400.0,9.0,1.224608,7.25989512397,nan,nan,
60.0,82.0,1400.0,10.0,1.377684,6.53390561158,nan,nan,
60.0,82.0,1400.0,11.0,1.53076,5.93991419234,nan,nan,
60.0,82.0,1600.0,2.0,0.153076,28.5858370506,nan,nan,
60.0,82.0,1600.0,3.0,0.306152,19.0572247004,nan,nan,
60.0,82.0,1600.0,4.0,0.459228,14.2929185253,nan,nan,
60.0,82.0,1600.0,5.0,0.612304,11.4343348203,nan,nan,
60.0,82.0,1600.0,6.0,0.76538,9.52861235021,nan,nan,
60.0,82.0,1600.0,7.0,0.918456,8.16738201447,nan,nan,
60.0,82.0,1600.0,8.0,1.071532,7.14645926266,nan,nan,
60.0,82.0,1600.0,9.0,1.224608,6.35240823348,nan,nan,
60.0,82.0,1600.0,10.0,1.377684,5.71716741013,nan,nan,
60.0,82.0,1600.0,11.0,1.53076,5.1974249183,nan,nan,
60.0,82.0,1800.0,2.0,0.153076,25.4096329339,nan,nan,
60.0,82.0,1800.0,3.0,0.306152,16.9397552893,nan,nan,
60.0,82.0,1800.0,4.0,0.459228,12.704816467,nan,nan,
60.0,82.0,1800.0,5.0,0.612304,10.1638531736,nan,nan,
60.0,82.0,1800.0,6.0,0.76538,8.46987764463,nan,nan,
60.0,82.0,1800.0,7.0,0.918456,7.25989512397,nan,nan,
60.0,82.0,1800.0,8.0,1.071532,6.35240823348,nan,nan,
60.0,82.0,1800.0,9.0,1.224608,5.64658509642,nan,nan,
60.0,82.0,1800.0,10.0,1.377684,5.08192658678,nan,nan,
60.0,82.0,1800.0,11.0,1.53076,4.61993326071,nan,nan,
60.0,82.0,2000.0,2.0,0.153076,22.8686696405,nan,nan,
60.0,82.0,2000.0,3.0,0.306152,15.2457797603,nan,nan,
60.0,82.0,2000.0,4.0,0.459228,11.4343348203,nan,nan,
60.0,82.0,2000.0,5.0,0.612304,9.14746785621,nan,nan,
60.0,82.0,2000.0,6.0,0.76538,7.62288988017,nan,nan,
60.0,82.0,2000.0,7.0,0.918456,6.53390561158,nan,nan,
60.0,82.0,2000.0,8.0,1.071532,5.71716741013,nan,nan,
60.0,82.0,2000.0,9.0,1.224608,5.08192658678,nan,nan,
60.0,82.0,2000.0,10.0,1.377684,4.5737339281,nan,nan,
60.0,82.0,2000.0,11.0,1.53076,4.15793993464,nan,nan,
60.0,82.0,2200.0,2.0,0.153076,20.7896996732,nan,nan,
60.0,82.0,2200.0,3.0,0.306152,13.8597997821,nan,nan,
60.0,82.0,2200.0,4.0,0.459228,10.3948498366,nan,nan,
60.0,82.0,2200.0,5.0,0.612304,8.31587986928,nan,nan,
60.0,82.0,2200.0,6.0,0.76538,6.92989989106,nan,nan,
60.0,82.0,2200.0,7.0,0.918456,5.93991419234,nan,nan,
60.0,82.0,2200.0,8.0,1.071532,5.1974249183,nan,nan,
60.0,82.0,2200.0,9.0,1.224608,4.61993326071,nan,nan,
60.0,82.0,2200.0,10.0,1.377684,4.15793993464,nan,nan,
60.0,82.0,2200.0,11.0,1.53076,3.77994539513,nan,nan,
60.0,82.0,2400.0,2.0,0.153076,19.0572247004,nan,nan,
60.0,82.0,2400.0,3.0,0.306152,12.704816467,nan,nan,
60.0,82.0,2400.0,4.0,0.459228,9.52861235021,nan,nan,
60.0,82.0,2400.0,5.0,0.612304,7.62288988017,nan,nan,
60.0,82.0,2400.0,6.0,0.76538,6.35240823348,nan,nan,
60.0,82.0,2400.0,7.0,0.918456,5.44492134298,nan,nan,
60.0,82.0,2400.0,8.0,1.071532,4.76430617511,nan,nan,
60.0,82.0,2400.0,9.0,1.224608,4.23493882232,nan,nan,
60.0,82.0,2400.0,10.0,1.377684,3.81144494009,nan,nan,
60.0,82.0,2400.0,11.0,1.53076,3.46494994553,nan,nan,
60.0,82.0,2600.0,2.0,0.153076,17.5912843389,nan,nan,
60.0,82.0,2600.0,3.0,0.306152,11.7275228926,nan,nan,
60.0,82.0,2600.0,4.0,0.459228,8.79564216943,nan,nan,
60.0,82.0,2600.0,5.0,0.612304,7.03651373554,nan,nan,
60.0,82.0,2600.0,6.0,0.76538,5.86376144629,nan,nan,
60.0,82.0,2600.0,7.0,0.918456,5.02608123967,nan,nan,
60.0,82.0,2600.0,8.0,1.071532,4.39782108471,nan,nan,
60.0,82.0,2600.0,9.0,1.224608,3.90917429752,nan,nan,
60.0,82.0,2600.0,10.0,1.377684,3.51825686777,nan,nan,
60.0,82.0,2600.0,11.0,1.53076,3.19841533434,nan,nan,
60.0,82.0,2800.0,2.0,0.153076,16.3347640289,nan,nan,
60.0,82.0,2800.0,3.0,0.306152,10.889842686,nan,nan,
60.0,82.0,2800.0,4.0,0.459228,8.16738201447,nan,nan,
60.0,82.0,2800.0,5.0,0.612304,6.53390561158,nan,nan,
60.0,82.0,2800.0,6.0,0.76538,5.44492134298,nan,nan,
60.0,82.0,2800.0,7.0,0.918456,4.66707543684,nan,nan,
60.0,82.0,2800.0,8.0,1.071532,4.08369100723,nan,nan,
60.0,82.0,2800.0,9.0,1.224608,3.62994756199,nan,nan,
60.0,82.0,2800.0,10.0,1.377684,3.26695280579,nan,nan,
60.0,82.0,2800.0,11.0,1.53076,2.96995709617,nan,nan,
60.0,82.0,3000.0,2.0,0.153076,15.2457797603,nan,nan,
60.0,82.0,3000.0,3.0,0.306152,10.1638531736,nan,nan,
60.0,82.0,3000.0,4.0,0.459228,7.62288988017,nan,nan,
60.0,82.0,3000.0,5.0,0.612304,6.09831190414,nan,nan,
60.0,82.0,3000.0,6.0,0.76538,5.08192658678,nan,nan,
60.0,82.0,3000.0,7.0,0.918456,4.35593707438,nan,nan,
60.0,82.0,3000.0,8.0,1.071532,3.81144494009,nan,nan,
60.0,82.0,3000.0,9.0,1.224608,3.38795105785,nan,nan,
60.0,82.0,3000.0,10.0,1.377684,3.04915595207,nan,nan,
60.0,82.0,3000.0,11.0,1.53076,2.77195995643,nan,nan,
60.0,85.0,1000.0,2.0,0.177625,44.7064364207,nan,nan,
60.0,85.0,1000.0,3.0,0.35525,29.8042909471,nan,nan,
60.0,85.0,1000.0,4.0,0.532875,22.3532182104,nan,nan,
60.0,85.0,1000.0,5.0,0.7105,17.8825745683,nan,nan,
60.0,85.0,1000.0,6.0,0.888125,14.9021454736,nan,nan,
60.0,85.0,1000.0,7.0,1.06575,12.7732675488,nan,nan,
60.0,85.0,1000.0,8.0,1.243375,11.1766091052,nan,nan,
60.0,85.0,1000.0,9.0,1.421,9.93476364905,nan,nan,
60.0,85.0,1000.0,10.0,1.598625,8.94128728414,nan,nan,
60.0,85.0,1000.0,11.0,1.77625,8.12844298559,nan,nan,
60.0,85.0,1200.0,2.0,0.177625,37.2553636839,nan,nan,
60.0,85.0,1200.0,3.0,0.35525,24.8369091226,nan,nan,
60.0,85.0,1200.0,4.0,0.532875,18.627681842,nan,nan,
60.0,85.0,1200.0,5.0,0.7105,14.9021454736,nan,nan,
60.0,85.0,1200.0,6.0,0.888125,12.4184545613,nan,nan,
60.0,85.0,1200.0,7.0,1.06575,10.644389624,nan,nan,
60.0,85.0,1200.0,8.0,1.243375,9.31384092098,nan,nan,
60.0,85.0,1200.0,9.0,1.421,8.27896970754,nan,nan,
60.0,85.0,1200.0,10.0,1.598625,7.45107273679,nan,nan,
60.0,85.0,1200.0,11.0,1.77625,6.77370248799,nan,nan,
60.0,85.0,1400.0,2.0,0.177625,31.9331688719,nan,nan,
60.0,85.0,1400.0,3.0,0.35525,21.288779248,nan,nan,
60.0,85.0,1400.0,4.0,0.532875,15.966584436,nan,nan,
60.0,85.0,1400.0,5.0,0.7105,12.7732675488,nan,nan,
60.0,85.0,1400.0,6.0,0.888125,10.644389624,nan,nan,
60.0,85.0,1400.0,7.0,1.06575,9.12376253484,nan,nan,
60.0,85.0,1400.0,8.0,1.243375,7.98329221799,nan,nan,
60.0,85.0,1400.0,9.0,1.421,7.09625974932,nan,nan,
60.0,85.0,1400.0,10.0,1.598625,6.38663377439,nan,nan,
60.0,85.0,1400.0,11.0,1.77625,5.80603070399,nan,nan,
60.0,85.0,1600.0,2.0,0.177625,27.941522763,nan,nan,
60.0,85.0,1600.0,3.0,0.35525,18.627681842,nan,nan,
60.0,85.0,1600.0,4.0,0.532875,13.9707613815,nan,nan,
60.0,85.0,1600.0,5.0,0.7105,11.1766091052,nan,nan,
60.0,85.0,1600.0,6.0,0.888125,9.31384092098,nan,nan,
60.0,85.0,1600.0,7.0,1.06575,7.98329221799,nan,nan,
60.0,85.0,1600.0,8.0,1.243375,6.98538069074,nan,nan,
60.0,85.0,1600.0,9.0,1.421,6.20922728066,nan,nan,
60.0,85.0,1600.0,10.0,1.598625,5.58830455259,nan,nan,
60.0,85.0,1600.0,11.0,1.77625,5.08027686599,nan,nan,
60.0,85.0,1800.0,2.0,0.177625,24.8369091226,nan,nan,
60.0,85.0,1800.0,3.0,0.35525,16.5579394151,nan,nan,
60.0,85.0,1800.0,4.0,0.532875,12.4184545613,nan,nan,
60.0,85.0,1800.0,5.0,0.7105,9.93476364905,nan,nan,
60.0,85.0,1800.0,6.0,0.888125,8.27896970754,nan,nan,
60.0,85.0,1800.0,7.0,1.06575,7.09625974932,nan,nan,
60.0,85.0,1800.0,8.0,1.243375,6.20922728066,nan,nan,
60.0,85.0,1800.0,9.0,1.421,5.51931313836,nan,nan,
60.0,85.0,1800.0,10.0,1.598625,4.96738182452,nan,nan,
60.0,85.0,1800.0,11.0,1.77625,4.51580165866,nan,nan,
60.0,85.0,2000.0,2.0,0.177625,22.3532182104,nan,nan,
60.0,85.0,2000.0,3.0,0.35525,14.9021454736,nan,nan,
60.0,85.0,2000.0,4.0,0.532875,11.1766091052,nan,nan,
60.0,85.0,2000.0,5.0,0.7105,8.94128728414,nan,nan,
60.0,85.0,2000.0,6.0,0.888125,7.45107273679,nan,nan,
60.0,85.0,2000.0,7.0,1.06575,6.38663377439,nan,nan,
60.0,85.0,2000.0,8.0,1.243375,5.58830455259,nan,nan,
60.0,85.0,2000.0,9.0,1.421,4.96738182452,nan,nan,
60.0,85.0,2000.0,10.0,1.598625,4.47064364207,nan,nan,
60.0,85.0,2000.0,11.0,1.77625,4.06422149279,nan,nan,
60.0,85.0,2200.0,2.0,0.177625,20.321107464,nan,nan,
60.0,85.0,2200.0,3.0,0.35525,13.547404976,nan,nan,
60.0,85.0,2200.0,4.0,0.532875,10.160553732,nan,nan,
60.0,85.0,2200.0,5.0,0.7105,8.12844298559,nan,nan,
60.0,85.0,2200.0,6.0,0.888125,6.77370248799,nan,nan,
60.0,85.0,2200.0,7.0,1.06575,5.80603070399,nan,nan,
60.0,85.0,2200.0,8.0,1.243375,5.08027686599,nan,nan,
60.0,85.0,2200.0,9.0,1.421,4.51580165866,nan,nan,
60.0,85.0,2200.0,10.0,1.598625,4.06422149279,nan,nan,
60.0,85.0,2200.0,11.0,1.77625,3.69474681163,nan,nan,
60.0,85.0,2400.0,2.0,0.177625,18.627681842,nan,nan,
60.0,85.0,2400.0,3.0,0.35525,12.4184545613,nan,nan,
60.0,85.0,2400.0,4.0,0.532875,9.31384092098,nan,nan,
60.0,85.0,2400.0,5.0,0.7105,7.45107273679,nan,nan,
60.0,85.0,2400.0,6.0,0.888125,6.20922728066,nan,nan,
60.0,85.0,2400.0,7.0,1.06575,5.32219481199,nan,nan,
60.0,85.0,2400.0,8.0,1.243375,4.65692046049,nan,nan,
60.0,85.0,2400.0,9.0,1.421,4.13948485377,nan,nan,
60.0,85.0,2400.0,10.0,1.598625,3.72553636839,nan,nan,
60.0,85.0,2400.0,11.0,1.77625,3.38685124399,nan,nan,
60.0,85.0,2600.0,2.0,0.177625,17.1947832387,nan,nan,
60.0,85.0,2600.0,3.0,0.35525,11.4631888258,nan,nan,
60.0,85.0,2600.0,4.0,0.532875,8.59739161937,nan,nan,
60.0,85.0,2600.0,5.0,0.7105,6.8779132955,nan,nan,
60.0,85.0,2600.0,6.0,0.888125,5.73159441291,nan,nan,
60.0,85.0,2600.0,7.0,1.06575,4.91279521107,nan,nan,
60.0,85.0,2600.0,8.0,1.243375,4.29869580968,nan,nan,
60.0,85.0,2600.0,9.0,1.421,3.82106294194,nan,nan,
60.0,85.0,2600.0,10.0,1.598625,3.43895664775,nan,nan,
60.0,85.0,2600.0,11.0,1.77625,3.12632422523,nan,nan,
60.0,85.0,2800.0,2.0,0.177625,15.966584436,nan,nan,
60.0,85.0,2800.0,3.0,0.35525,10.644389624,nan,nan,
60.0,85.0,2800.0,4.0,0.532875,7.98329221799,nan,nan,
60.0,85.0,2800.0,5.0,0.7105,6.38663377439,nan,nan,
60.0,85.0,2800.0,6.0,0.888125,5.32219481199,nan,nan,
60.0,85.0,2800.0,7.0,1.06575,4.56188126742,nan,nan,
60.0,85.0,2800.0,8.0,1.243375,3.99164610899,nan,nan,
60.0,85.0,2800.0,9.0,1.421,3.54812987466,nan,nan,
60.0,85.0,2800.0,10.0,1.598625,3.19331688719,nan,nan,
60.0,85.0,2800.0,11.0,1.77625,2.90301535199,nan,nan,
60.0,85.0,3000.0,2.0,0.177625,14.9021454736,nan,nan,
60.0,85.0,3000.0,3.0,0.35525,9.93476364905,nan,nan,
60.0,85.0,3000.0,4.0,0.532875,7.45107273679,nan,nan,
60.0,85.0,3000.0,5.0,0.7105,5.96085818943,nan,nan,
60.0,85.0,3000.0,6.0,0.888125,4.96738182452,nan,nan,
60.0,85.0,3000.0,7.0,1.06575,4.25775584959,nan,nan,
60.0,85.0,3000.0,8.0,1.243375,3.72553636839,nan,nan,
60.0,85.0,3000.0,9.0,1.421,3.31158788302,nan,nan,
60.0,85.0,3000.0,10.0,1.598625,2.98042909471,nan,nan,
60.0,85.0,3000.0,11.0,1.77625,2.7094809952,nan,nan,
60.0,89.0,1000.0,2.0,0.211729,43.3894786786,nan,nan,
60.0,89.0,1000.0,3.0,0.423458,28.9263191191,nan,nan,
60.0,89.0,1000.0,4.0,0.635187,21.6947393393,nan,nan,
60.0,89.0,1000.0,5.0,0.846916,17.3557914714,nan,nan,
60.0,89.0,1000.0,6.0,1.058645,14.4631595595,nan,nan,
60.0,89.0,1000.0,7.0,1.270374,12.3969939082,nan,nan,
60.0,89.0,1000.0,8.0,1.482103,10.8473696697,nan,nan,
60.0,89.0,1000.0,9.0,1.693832,9.64210637302,nan,nan,
60.0,89.0,1000.0,10.0,1.905561,8.67789573572,nan,nan,
60.0,89.0,1000.0,11.0,2.11729,7.88899612338,nan,nan,
60.0,89.0,1200.0,2.0,0.211729,36.1578988988,nan,nan,
60.0,89.0,1200.0,3.0,0.423458,24.1052659326,nan,nan,
60.0,89.0,1200.0,4.0,0.635187,18.0789494494,nan,nan,
60.0,89.0,1200.0,5.0,0.846916,14.4631595595,nan,nan,
60.0,89.0,1200.0,6.0,1.058645,12.0526329663,nan,nan,
60.0,89.0,1200.0,7.0,1.270374,10.3308282568,nan,nan,
60.0,89.0,1200.0,8.0,1.482103,9.03947472471,nan,nan,
60.0,89.0,1200.0,9.0,1.693832,8.03508864419,nan,nan,
60.0,89.0,1200.0,10.0,1.905561,7.23157977977,nan,nan,
60.0,89.0,1200.0,11.0,2.11729,6.57416343615,nan,nan,
60.0,89.0,1400.0,2.0,0.211729,30.9924847704,nan,nan,
60.0,89.0,1400.0,3.0,0.423458,20.6616565136,nan,nan,
60.0,89.0,1400.0,4.0,0.635187,15.4962423852,nan,nan,
60.0,89.0,1400.0,5.0,0.846916,12.3969939082,nan,nan,
60.0,89.0,1400.0,6.0,1.058645,10.3308282568,nan,nan,
60.0,89.0,1400.0,7.0,1.270374,8.8549956487,nan,nan,
60.0,89.0,1400.0,8.0,1.482103,7.74812119261,nan,nan,
60.0,89.0,1400.0,9.0,1.693832,6.88721883787,nan,nan,
60.0,89.0,1400.0,10.0,1.905561,6.19849695409,nan,nan,
60.0,89.0,1400.0,11.0,2.11729,5.63499723099,nan,nan,
60.0,89.0,1600.0,2.0,0.211729,27.1184241741,nan,nan,
60.0,89.0,1600.0,3.0,0.423458,18.0789494494,nan,nan,
60.0,89.0,1600.0,4.0,0.635187,13.5592120871,nan,nan,
60.0,89.0,1600.0,5.0,0.846916,10.8473696697,nan,nan,
60.0,89.0,1600.0,6.0,1.058645,9.03947472471,nan,nan,
60.0,89.0,1600.0,7.0,1.270374,7.74812119261,nan,nan,
60.0,89.0,1600.0,8.0,1.482103,6.77960604353,nan,nan,
60.0,89.0,1600.0,9.0,1.693832,6.02631648314,nan,nan,
60.0,89.0,1600.0,10.0,1.905561,5.42368483483,nan,nan,
60.0,89.0,1600.0,11.0,2.11729,4.93062257711,nan,nan,
60.0,89.0,1800.0,2.0,0.211729,24.1052659326,nan,nan,
60.0,89.0,1800.0,3.0,0.423458,16.0701772884,nan,nan,
60.0,89.0,1800.0,4.0,0.635187,12.0526329663,nan,nan,
60.0,89.0,1800.0,5.0,0.846916,9.64210637302,nan,nan,
60.0,89.0,1800.0,6.0,1.058645,8.03508864419,nan,nan,
60.0,89.0,1800.0,7.0,1.270374,6.88721883787,nan,nan,
60.0,89.0,1800.0,8.0,1.482103,6.02631648314,nan,nan,
60.0,89.0,1800.0,9.0,1.693832,5.35672576279,nan,nan,
60.0,89.0,1800.0,10.0,1.905561,4.82105318651,nan,nan,
60.0,89.0,1800.0,11.0,2.11729,4.3827756241,nan,nan,
